,posted,neighborhood,city,post title,price,URL
65,2022-10-24 13:57,Louisa,charlottesville,GT Timberline hybrid bike,160,https://charlottesville.craigslist.org/bik/d/louisa-gt-timberline-hybrid-bike/7546012666.html
66,2022-10-24 13:56,Belmont,charlottesville,5 counter chairs,250,https://charlottesville.craigslist.org/fuo/d/charlottesville-counter-chairs/7549433711.html
67,2022-10-24 13:53,Charlottesville,charlottesville,NZXT H510 Elite,100,https://charlottesville.craigslist.org/sop/d/charlottesville-nzxt-h510-elite/7549432050.html
68,2022-10-24 13:52,charlottesville,charlottesville,SHIPPING CONTAINERS,0,https://charlottesville.craigslist.org/for/d/charlottesville-shipping-containers/7549427841.html
69,2022-10-24 13:51,charlottesville,charlottesville,leaf vac/chipper,,https://charlottesville.craigslist.org/grd/d/charlottesville-leaf-vac-chipper/7549431127.html
70,2022-10-24 13:50,Lake Anna,charlottesville,97 Ford F350 4x4 Parts,0,https://charlottesville.craigslist.org/pts/d/bumpass-97-ford-f350-4x4-parts/7549430564.html
71,2022-10-24 13:48,Staunton,charlottesville,Playskool Elefun Busy Ball Popper Active Toy for Toddlers and Babies,15,https://charlottesville.craigslist.org/tag/d/charlottesville-playskool-elefun-busy/7546839656.html
72,2022-10-24 13:47,City of Staunton,charlottesville,Super Monkey Ball Banana Blitz HD Xbox,10,https://charlottesville.craigslist.org/vgm/d/staunton-super-monkey-ball-banana-blitz/7547516389.html
73,2022-10-24 13:47,Staunton,charlottesville,Final Fantasy VII Remake PS4 works on PS5!,15,https://charlottesville.craigslist.org/vgm/d/staunton-final-fantasy-vii-remake-ps4/7539396258.html
74,2022-10-24 13:39,Alexandria,charlottesville,UVA - North Carolina Parking Pass,,https://charlottesville.craigslist.org/tix/d/alexandria-uva-north-carolina-parking/7549424751.html
75,2022-10-24 13:34,Louisa,charlottesville,Cerwin Vega AT-15,150,https://charlottesville.craigslist.org/ele/d/louisa-cerwin-vega-at-15/7548519055.html
76,2022-10-24 13:30,Palmyra / Charlottesville,charlottesville,Inspirational Posters,10,https://charlottesville.craigslist.org/for/d/palmyra-inspirational-posters/7547622586.html
77,2022-10-24 13:30,Palmyra / Charlottesville,charlottesville,Math Manipulatives - Base Ten Blocks,10,https://charlottesville.craigslist.org/bab/d/palmyra-math-manipulatives-base-ten/7547622372.html
78,2022-10-24 13:29,Bedford,charlottesville,"60""x11' 550 Gallon Tandem Axle Tank Trailer - 9990 GVWR",9195,https://charlottesville.craigslist.org/trb/d/bedford-60x-gallon-tandem-axle-tank/7549421461.html
79,2022-10-24 13:29,Charlottesville,charlottesville,Leap Frog Toy and Books,10,https://charlottesville.craigslist.org/tag/d/palmyra-leap-frog-toy-and-books/7538660707.html
80,2022-10-24 13:29,Charlottesville,charlottesville,Specialized hardrock/disc,250,https://charlottesville.craigslist.org/bik/d/charlottesville-specialized-hardrock/7548088956.html
81,2022-10-24 13:29,Gordonsville,charlottesville,"Toyota 17"" wheels",140,https://charlottesville.craigslist.org/wto/d/somerset-toyota-17-wheels/7549419097.html
82,2022-10-24 13:29,Louisa,charlottesville,MOFI cellular modem,100,https://charlottesville.craigslist.org/ele/d/louisa-mofi-cellular-modem/7549419053.html
83,2022-10-24 13:29,Stuarts Draft,charlottesville,Free Hedgehogs,,https://charlottesville.craigslist.org/zip/d/stuarts-draft-free-hedgehogs/7549418904.html
84,2022-10-24 13:29,Louisa,charlottesville,2 Corning Ware Bowls,10,https://charlottesville.craigslist.org/hsh/d/louisa-corning-ware-bowls/7549418863.html
85,2022-10-24 13:28,Palmyra / Charlottesville,charlottesville,Air filters - MERV 13,,https://charlottesville.craigslist.org/for/d/palmyra-air-filters-merv-13/7549418723.html
86,2022-10-24 13:28,Palmyra / Charlottesville,charlottesville,Disney Dragon Costume,15,https://charlottesville.craigslist.org/bab/d/palmyra-disney-dragon-costume/7549418548.html
87,2022-10-24 13:27,Palmyra / Charlottesville,charlottesville,Comforter Set - Queen size,25,https://charlottesville.craigslist.org/for/d/palmyra-comforter-set-queen-size/7549418274.html
88,2022-10-24 13:23,Staunton,charlottesville,New Super Lucky's Tale PS4 Game,15,https://charlottesville.craigslist.org/vgm/d/staunton-new-super-luckys-tale-ps4-game/7545570584.html
89,2022-10-24 13:23,Staunton or Charlottesville,charlottesville,$13 Gift Card to JUMP C-Ville,,https://charlottesville.craigslist.org/bab/d/staunton-13-gift-card-to-jump-ville/7543333947.html
90,2022-10-24 13:22,Staunton,charlottesville,Death Stranding Playstation 4 Game NEW SEALED,15,https://charlottesville.craigslist.org/vgm/d/staunton-death-stranding-playstation/7545364331.html
91,2022-10-24 13:19,Staunton,charlottesville,Medievil PS4 Game LIKE NEW,10,https://charlottesville.craigslist.org/vgm/d/staunton-medievil-ps4-game-like-new/7545562484.html
92,2022-10-24 13:19,Charlottesville,charlottesville,► Borderlands 3 Funko Pop Lilith NEW UNOPENED,3,https://charlottesville.craigslist.org/vgm/d/charlottesville-borderlands-funko-pop/7539101780.html
93,2022-10-24 12:53,+ Insiders Auto Sales,charlottesville,2017 RAM 1500 SLT ~ Youre Approved! Low Down Payments!,22995,https://charlottesville.craigslist.org/ctd/d/manassas-2017-ram-1500-slt-youre/7549401713.html
94,2022-10-24 12:53,Waynesboro,charlottesville,2011 Jeep wrangler,13000,https://charlottesville.craigslist.org/cto/d/waynesboro-2011-jeep-wrangler/7549401697.html
95,2022-10-24 12:51,Charlottesville,charlottesville,Canon Printer,500,https://charlottesville.craigslist.org/ele/d/charlottesville-canon-printer/7549399132.html
96,2022-10-24 12:51,Louisa,charlottesville,5 Wood Melissa Doug Dollhouse People,10,https://charlottesville.craigslist.org/bab/d/louisa-wood-melissa-doug-dollhouse/7549398969.html
97,2022-10-24 12:51,Charlottesville,charlottesville,John Deere D105,900,https://charlottesville.craigslist.org/grd/d/charlottesville-john-deere-d105/7549398924.html
98,2022-10-24 12:50,Louisa,charlottesville,3 Clear Hang Ornaments,5,https://charlottesville.craigslist.org/hsh/d/louisa-clear-hang-ornaments/7538002504.html
99,2022-10-24 12:50,Louisa,charlottesville,Goldie Locks 3 Bear Framed Picture,5,https://charlottesville.craigslist.org/bab/d/louisa-goldie-locks-bear-framed-picture/7549398379.html
100,2022-10-24 12:48,Louisa,charlottesville,Avon Decanters,1,https://charlottesville.craigslist.org/clt/d/louisa-avon-decanters/7538515330.html
101,2022-10-24 12:48,Louisa,charlottesville,Bunch Old Watches/Lighters,1,https://charlottesville.craigslist.org/jwl/d/louisa-bunch-old-watches-lighters/7539086030.html
102,2022-10-24 12:48,Louisa,charlottesville,4 Large Plastic Bowls/Lids,10,https://charlottesville.craigslist.org/hsh/d/louisa-large-plastic-bowls-lids/7540060848.html
103,2022-10-24 12:47,Louisa,charlottesville,LED Light Ornament Decoration Campsite,20,https://charlottesville.craigslist.org/hsh/d/louisa-led-light-ornament-decoration/7540068097.html
104,2022-10-24 12:47,Louisa,charlottesville,Wood Piece Set Counter/Stove,8,https://charlottesville.craigslist.org/hsh/d/louisa-wood-piece-set-counter-stove/7540067937.html
105,2022-10-24 12:47,Richmond,charlottesville,Diamondback Wildwood City/Hybrid/Cruiser Bicycle,375,https://charlottesville.craigslist.org/bik/d/richmond-diamondback-wildwood-city/7541183641.html
106,2022-10-24 12:46,Louisa,charlottesville,Old GM Running Boards,50,https://charlottesville.craigslist.org/pts/d/louisa-old-gm-running-boards/7540136800.html
107,2022-10-24 12:44,Louisa,charlottesville,Igloo Handle Wheels Cooler,20,https://charlottesville.craigslist.org/hsh/d/louisa-igloo-handle-wheels-cooler/7540137257.html
108,2022-10-24 12:44,Louisa,charlottesville,6 Gold Rim Glasses,10,https://charlottesville.craigslist.org/hsh/d/louisa-gold-rim-glasses/7540268696.html
109,2022-10-24 12:43,Louisa,charlottesville,Little Bird Music Box Japan,10,https://charlottesville.craigslist.org/hsh/d/louisa-little-bird-music-box-japan/7540307126.html
110,2022-10-24 12:43,Louisa,charlottesville,Battery Angel,8,https://charlottesville.craigslist.org/hsh/d/louisa-battery-angel/7540341741.html
111,2022-10-24 12:42,Louisa,charlottesville,Vintage America Sings,10,https://charlottesville.craigslist.org/msg/d/louisa-vintage-america-sings/7540619840.html
112,2022-10-24 12:42,Louisa,charlottesville,Play Mobile,5,https://charlottesville.craigslist.org/bab/d/louisa-play-mobile/7540803388.html
113,2022-10-24 12:42,Louisa,charlottesville,Frozen 46 Piece Puzzle,5,https://charlottesville.craigslist.org/bab/d/louisa-frozen-46-piece-puzzle/7540805056.html
114,2022-10-24 12:42,Louisa,charlottesville,Beautiful Christmas Angel,5,https://charlottesville.craigslist.org/hsh/d/louisa-beautiful-christmas-angel/7540806353.html
115,2022-10-24 12:42,Louisa,charlottesville,Christmas Wreath,5,https://charlottesville.craigslist.org/hsh/d/louisa-christmas-wreath/7540807361.html
116,2022-10-24 12:41,Louisa,charlottesville,Buttons/Snaps/Misc Sewing,5,https://charlottesville.craigslist.org/art/d/louisa-buttons-snaps-misc-sewing/7540985395.html
117,2022-10-24 12:41,Earlysville,charlottesville,1995 Dodge Ram W150,3500,https://charlottesville.craigslist.org/cto/d/earlysville-1995-dodge-ram-w150/7549395824.html
118,2022-10-24 12:41,Louisa,charlottesville,Singer Machine Needles/ Ball Point Needles,8,https://charlottesville.craigslist.org/art/d/louisa-singer-machine-needles-ball/7540986949.html
119,2022-10-24 12:38,Louisa,charlottesville,Vintage Avon Canister Set,20,https://charlottesville.craigslist.org/hsh/d/louisa-vintage-avon-canister-set/7542626187.html
120,2022-10-24 12:38,Louisa,charlottesville,Japaneese Screen,15,https://charlottesville.craigslist.org/hsh/d/louisa-japaneese-screen/7542627215.html
121,2022-10-24 12:37,Louisa,charlottesville,Top Table Wood Decorative Chicken Tray,10,https://charlottesville.craigslist.org/hsh/d/louisa-top-table-wood-decorative/7542630067.html
122,2022-10-24 12:37,Louisa,charlottesville,3 Pieces 1 Yard Each Fabric,7,https://charlottesville.craigslist.org/art/d/louisa-pieces-yard-each-fabric/7542631474.html
123,2022-10-24 12:36,Louisa,charlottesville,Frozen Olaf Electric Light Decoration,10,https://charlottesville.craigslist.org/hsh/d/louisa-frozen-olaf-electric-light/7542632889.html
124,2022-10-24 12:35,Louisa,charlottesville,L. L. Beam Collapsible Trunk Organizer Bag Car,20,https://charlottesville.craigslist.org/hsh/d/louisa-l-beam-collapsible-trunk/7542905870.html
125,2022-10-24 12:34,Louisa,charlottesville,Petite/Small Clothes,20,https://charlottesville.craigslist.org/clo/d/louisa-petite-small-clothes/7543267629.html
126,2022-10-24 12:33,Louisa,charlottesville,Pair Curtains,3,https://charlottesville.craigslist.org/hsh/d/louisa-pair-curtains/7543277640.html
127,2022-10-24 12:33,Louisa,charlottesville,Pair Curtains (2) Panels,3,https://charlottesville.craigslist.org/hsh/d/louisa-pair-curtains-panels/7543278720.html
128,2022-10-24 12:31,Louisa,charlottesville,Dream Catcher In Package,5,https://charlottesville.craigslist.org/hsh/d/louisa-dream-catcher-in-package/7543419782.html
129,2022-10-24 12:30,Louisa,charlottesville,2 Large 1 Small Clear Vases,6,https://charlottesville.craigslist.org/hsh/d/louisa-large-small-clear-vases/7543931058.html
130,2022-10-24 12:29,Louisa,charlottesville,5 Piece Tea Set,10,https://charlottesville.craigslist.org/hsh/d/louisa-piece-tea-set/7543931680.html
131,2022-10-24 12:29,Louisa,charlottesville,Foot Massager/Hand Exerciser,10,https://charlottesville.craigslist.org/hsh/d/louisa-foot-massager-hand-exerciser/7543945780.html
132,2022-10-24 12:28,crozet,charlottesville,66 sq ft of New Santori Beveled wall tile,2,https://charlottesville.craigslist.org/mat/d/batesville-66-sq-ft-of-new-santori/7540318674.html
133,2022-10-24 12:28,Louisa,charlottesville,Royal Unlimited Cake Knife/Server,3,https://charlottesville.craigslist.org/hsh/d/louisa-royal-unlimited-cake-knife-server/7543995855.html
134,2022-10-24 12:26,Crozet,charlottesville,1989 Martin D-18 w/ Willie Nelson’s siganture,3000,https://charlottesville.craigslist.org/msg/d/crozet-1989-martin-18-willie-nelsons/7548465319.html
135,2022-10-24 12:25,Louisa,charlottesville,Old/Vintage Saws Etc,1,https://charlottesville.craigslist.org/tls/d/louisa-old-vintage-saws-etc/7544079090.html
136,2022-10-24 12:24,Louisa,charlottesville,Decorative Wheelbarrow Flower Pot Holder,5,https://charlottesville.craigslist.org/hsh/d/louisa-decorative-wheelbarrow-flower/7544083203.html
137,2022-10-24 12:24,Louisa,charlottesville,Cowboy Type Hats,1,https://charlottesville.craigslist.org/bab/d/louisa-cowboy-type-hats/7544083862.html
138,2022-10-24 12:23,Louisa,charlottesville,RV/Dump Truck/Bug/Truck,8,https://charlottesville.craigslist.org/tag/d/louisa-rv-dump-truck-bug-truck/7544438183.html
139,2022-10-24 12:22,Louisa,charlottesville,Rick/Morty,10,https://charlottesville.craigslist.org/tag/d/louisa-rick-morty/7545348754.html
140,2022-10-24 12:21,Louisa,charlottesville,Sabina Made Poland Heavy Glass Bird,15,https://charlottesville.craigslist.org/hsh/d/louisa-sabina-made-poland-heavy-glass/7545371863.html
141,2022-10-24 12:19,Louisa,charlottesville,4 Large Heavy Plates,5,https://charlottesville.craigslist.org/hsh/d/louisa-large-heavy-plates/7545577090.html
142,2022-10-24 12:19,Louisa,charlottesville,2 Electric Light Jars,5,https://charlottesville.craigslist.org/hsh/d/louisa-electric-light-jars/7545534266.html
143,2022-10-24 12:19,Louisa,charlottesville,"Iron, Toaster, Mixer, Chopper",3,https://charlottesville.craigslist.org/hsh/d/louisa-iron-toaster-mixer-chopper/7545533738.html
144,2022-10-24 12:16,Louisa,charlottesville,Colorful Decorative Pedestal Cake Plate,10,https://charlottesville.craigslist.org/hsh/d/louisa-colorful-decorative-pedestal/7545510335.html
145,2022-10-24 12:16,Charlottesville VA,charlottesville,Electric fireplace,300,https://charlottesville.craigslist.org/fuo/d/crozet-electric-fireplace/7549380189.html
146,2022-10-24 12:16,Louisa,charlottesville,Hanging Colorful Metal Christmas Decoration,5,https://charlottesville.craigslist.org/hsh/d/louisa-hanging-colorful-metal-christmas/7545510706.html
147,2022-10-24 12:15,Louisa,charlottesville,Green Wine Bottles/Clear Wine Bottle,2,https://charlottesville.craigslist.org/hsh/d/louisa-green-wine-bottles-clear-wine/7545533373.html
148,2022-10-24 12:15,Louisa,charlottesville,Clear Wine Bottles Metal Closer,3,https://charlottesville.craigslist.org/art/d/louisa-clear-wine-bottles-metal-closer/7545533971.html
149,2022-10-24 12:14,charlottesville,charlottesville,Pepper Grinder,,https://charlottesville.craigslist.org/atq/d/charlottesville-pepper-grinder/7539021012.html
150,2022-10-24 12:14,Charlottesville,charlottesville,Woman’s Specialized hybrid,200,https://charlottesville.craigslist.org/bik/d/charlottesville-womans-specialized/7549378749.html
151,2022-10-24 12:11,Louisa,charlottesville,Baseball/Basketball/Football/ Cards,5,https://charlottesville.craigslist.org/tag/d/louisa-baseball-basketball-football/7547293041.html
152,2022-10-24 12:08,We_Ship_Buy_Here_Finance_Online!,charlottesville,Volvo S 90 T5 Momentum One Owner Carfax Certified Used 4dr Sedan Clean,0,https://charlottesville.craigslist.org/ctd/d/volvo-90-t5-momentum-one-owner-carfax/7549377640.html
153,2022-10-24 12:07,Johnson Village,charlottesville,Grand Piano,4500,https://charlottesville.craigslist.org/msg/d/charlottesville-grand-piano/7549374767.html
154,2022-10-24 12:05,Albemarle/Charlottesville,charlottesville,SMOKELESS GRILL,30,https://charlottesville.craigslist.org/atq/d/charlottesville-smokeless-grill/7549373612.html
155,2022-10-24 12:02,Charlottesville,charlottesville,"Ford Gt, SR71 Blackbird",20,https://charlottesville.craigslist.org/clt/d/charlottesville-ford-gt-sr71-blackbird/7545721046.html
156,2022-10-24 12:02,Charlottesville,charlottesville,Hot Wheels,10,https://charlottesville.craigslist.org/tag/d/charlottesville-hot-wheels/7545724941.html
157,2022-10-24 12:01,Ruckersville Charlottesville areas,charlottesville,2 New X-Large Shirts,7,https://charlottesville.craigslist.org/clo/d/quinque-new-large-shirts/7549371563.html
158,2022-10-24 12:01,Charlottesville Ruckersville,charlottesville,3 scarves and metal holder,10,https://charlottesville.craigslist.org/clo/d/quinque-scarves-and-metal-holder/7549371285.html
159,2022-10-24 12:00,Charlottesville,charlottesville,Air Compressor,100,https://charlottesville.craigslist.org/tls/d/charlottesville-air-compressor/7547287228.html
160,2022-10-24 11:59,Charlottesville,charlottesville,Sears Freezer,200,https://charlottesville.craigslist.org/app/d/charlottesville-sears-freezer/7547288459.html
161,2022-10-24 11:59,Char,charlottesville,24' Ladder,,https://charlottesville.craigslist.org/tls/d/charlottesville-24-ladder/7547289408.html
162,2022-10-24 11:59,Charlottesville,charlottesville,Craftsman DYS4500 Lawnmower,500,https://charlottesville.craigslist.org/grd/d/charlottesville-craftsman-dys4500/7546242624.html
163,2022-10-24 11:59,Charlottesville,charlottesville,Stilh Power Wash,75,https://charlottesville.craigslist.org/grd/d/charlottesville-stilh-power-wash/7545398821.html
164,2022-10-24 11:58,Charlottesville,charlottesville,Hydraulic Floor Jack,120,https://charlottesville.craigslist.org/tls/d/charlottesville-hydraulic-floor-jack/7547286594.html
165,2022-10-24 11:54,Albemarle/Charlottesville,charlottesville,Tires  215/70R15,500,https://charlottesville.craigslist.org/wto/d/charlottesville-tires-r15/7542996081.html
166,2022-10-24 11:49,Charlottesville,charlottesville,WEAR-EVER FLUTED ALUMINUM PIE PAN,20,https://charlottesville.craigslist.org/hsh/d/charlottesville-wear-ever-fluted/7549365463.html
167,2022-10-24 11:43,+ Insiders Auto Sales,charlottesville,2019 TESLA Model 3 Long Range/Performance ~ Youre Approved! Low Down Paymen,39795,https://charlottesville.craigslist.org/ctd/d/manassas-2019-tesla-model-long-range/7549364224.html
168,2022-10-24 11:40,Dillwyn,charlottesville,"60"" Finishing Mower",,https://charlottesville.craigslist.org/grd/d/dillwyn-60-finishing-mower/7549360760.html
169,2022-10-24 11:39,Afton,charlottesville,(2) mud tires-265/70r17 Dirt Commander 10-ply,80,https://charlottesville.craigslist.org/wto/d/afton-mud-tires-r17-dirt-commander-10/7544979181.html
170,2022-10-24 11:39,Charlottesville,charlottesville,Neuton cordless electric lawn mower with charger and new battery,,https://charlottesville.craigslist.org/tls/d/scottsville-neuton-cordless-electric/7537950070.html
171,2022-10-24 11:35,bwi/Hanover,charlottesville,"HEY ""ALEXA""  PLAY ""BACK TO THE STREETS"" song",0,https://charlottesville.craigslist.org/msg/d/harmans-hey-alexa-play-back-to-the/7549358485.html
172,2022-10-24 11:34,Waynesboro,charlottesville,DVD and CD duplicator,50,https://charlottesville.craigslist.org/ele/d/waynesboro-dvd-and-cd-duplicator/7549357650.html
173,2022-10-24 11:29,Charlottesville,charlottesville,Glass ice bucket,25,https://charlottesville.craigslist.org/for/d/charlottesville-glass-ice-bucket/7548060448.html
174,2022-10-24 11:29,Charlottesville,charlottesville,Vintage VMI glasware,50,https://charlottesville.craigslist.org/clt/d/charlottesville-vintage-vmi-glasware/7537951969.html
175,2022-10-24 11:29,Louisa,charlottesville,(4) Christmas Lighted Village Pieces,10,https://charlottesville.craigslist.org/hsh/d/louisa-christmas-lighted-village-pieces/7549355201.html
176,2022-10-24 11:29,Charlottesville,charlottesville,Mickey Mouse & Dumbo plush Disney characters,10,https://charlottesville.craigslist.org/tag/d/charlottesville-mickey-mouse-dumbo/7541048729.html
177,2022-10-24 11:28,Louisa,charlottesville,Wood Apple Tray,10,https://charlottesville.craigslist.org/hsh/d/louisa-wood-apple-tray/7549354959.html
178,2022-10-24 11:28,Charlottesville,charlottesville,Piedmont Airlines Glasses,20,https://charlottesville.craigslist.org/clt/d/charlottesville-piedmont-airlines/7549354721.html
179,2022-10-24 11:28,Louisa,charlottesville,Large Corning Ware Dish/Lid Garden Harvest,25,https://charlottesville.craigslist.org/hsh/d/louisa-large-corning-ware-dish-lid/7549354610.html
180,2022-10-24 11:27,Charlottesville,charlottesville,Jasperware by Wedgwood tray and box,15,https://charlottesville.craigslist.org/atq/d/jasperware-by-wedgwood-tray-and-box/7549354419.html
181,2022-10-24 11:27,Charlottesville,charlottesville,Vintage slide rule,20,https://charlottesville.craigslist.org/for/d/charlottesville-vintage-slide-rule/7549354282.html
182,2022-10-24 11:27,charlottesville,charlottesville,Cargo Containers,0,https://charlottesville.craigslist.org/mat/d/charlottesville-cargo-containers/7539344009.html
183,2022-10-24 11:23,charlottesville,charlottesville,Refrigerated Containers,0,https://charlottesville.craigslist.org/clt/d/charlottesville-refrigerated-containers/7539722058.html
184,2022-10-24 11:23,Charlottesville,charlottesville,LEGO Teenage Mutant Ninja Turtles Legos Set Lot etc,,https://charlottesville.craigslist.org/tag/d/charlottesville-lego-teenage-mutant/7549352119.html
185,2022-10-24 11:20,Dillwyn,charlottesville,6' Tiller,650,https://charlottesville.craigslist.org/grd/d/dillwyn-tiller/7549350486.html
186,2022-10-24 11:20,Ruckersville,charlottesville,P10600 - 8x10 Gable style storage shed from Capitol Sheds,4317,https://charlottesville.craigslist.org/grq/d/barboursville-x10-gable-style-storage/7549352504.html
187,2022-10-24 11:19,Downtown,charlottesville,Bluesound Node,250,https://charlottesville.craigslist.org/ele/d/charlottesville-bluesound-node/7549349892.html
188,2022-10-24 11:16,Mineral,charlottesville,Three Buck Rabbits For Sale!,15,https://charlottesville.craigslist.org/grd/d/mineral-three-buck-rabbits-for-sale/7542412414.html
189,2022-10-24 11:16,Mineral,charlottesville,Seasoned Oak Firewood for Sale!,100,https://charlottesville.craigslist.org/grd/d/mineral-seasoned-oak-firewood-for-sale/7542394541.html
190,2022-10-24 11:15,Fishersville,charlottesville,Kayak for fishing,350,https://charlottesville.craigslist.org/boa/d/waynesboro-kayak-for-fishing/7549348184.html
191,2022-10-24 11:14,Dillwyn,charlottesville,Tiller,250,https://charlottesville.craigslist.org/grd/d/dillwyn-tiller/7549347467.html
192,2022-10-24 11:09,Dillwyn,charlottesville,6' Disk,,https://charlottesville.craigslist.org/grd/d/dillwyn-disk/7549345011.html
193,2022-10-24 11:07,Dillwyn,charlottesville,5' Disk,500,https://charlottesville.craigslist.org/grd/d/dillwyn-disk/7549343703.html
194,2022-10-24 11:02,Charlottesville,charlottesville,Pro-Form Treadmill,50,https://charlottesville.craigslist.org/app/d/charlottesville-pro-form-treadmill/7549341328.html
195,2022-10-24 10:59,TOUCHLESS DELIVERY TO YOUR HOME,charlottesville,2009 MAZDA MX5 Miata Touring Convertible 2D Convertible Red - FINANCE,19590,https://charlottesville.craigslist.org/ctd/d/charlottesville-2009-mazda-mx5-miata/7549341459.html
196,2022-10-24 10:53,"Rockville, VA",charlottesville,Cleveland CG 14 60 Degree Golf Wedge,45,https://charlottesville.craigslist.org/spo/d/rockville-cleveland-cg-degree-golf-wedge/7544240629.html
197,2022-10-24 10:53,Charlottesville,charlottesville,2022 TESLA Y Long Range NEW,68999,https://charlottesville.craigslist.org/cto/d/charlottesville-2022-tesla-long-range/7549338686.html
198,2022-10-24 10:52,Dillwyn,charlottesville,Potato Plow,90,https://charlottesville.craigslist.org/grd/d/dillwyn-potato-plow/7549335904.html
199,2022-10-24 10:48,Lake Anna,charlottesville,"Aluminum Rims 15"" 6Lug 6x5.5""",150,https://charlottesville.craigslist.org/wto/d/bumpass-aluminum-rims-15-6lug-6x55/7548024593.html
200,2022-10-24 10:42,Louisa,charlottesville,Boy/Girl Dolls Cradle,10,https://charlottesville.craigslist.org/bab/d/louisa-boy-girl-dolls-cradle/7549332063.html
201,2022-10-24 10:39,Louisa,charlottesville,7 Resin Bears,15,https://charlottesville.craigslist.org/hsh/d/louisa-resin-bears/7549330445.html
202,2022-10-24 10:37,Louisa,charlottesville,Green 2 Wheel Dolly,10,https://charlottesville.craigslist.org/grd/d/louisa-green-wheel-dolly/7539014235.html
203,2022-10-24 10:37,Louisa,charlottesville,Gas Weed Eater/Electric Start,50,https://charlottesville.craigslist.org/grd/d/louisa-gas-weed-eater-electric-start/7539078877.html
204,2022-10-24 10:37,Louisa,charlottesville,Golden Apple Framed Picture,20,https://charlottesville.craigslist.org/fuo/d/louisa-golden-apple-framed-picture/7540068231.html
205,2022-10-24 10:36,Louisa,charlottesville,Magazine Rack,10,https://charlottesville.craigslist.org/fuo/d/louisa-magazine-rack/7540067778.html
206,2022-10-24 10:35,Greenville,charlottesville,sea ray seat cushions,200,https://charlottesville.craigslist.org/bpo/d/greenville-sea-ray-seat-cushions/7542560400.html
207,2022-10-24 10:35,Greenville,charlottesville,mercury side cowl,5,https://charlottesville.craigslist.org/bpo/d/greenville-mercury-side-cowl/7549328790.html
208,2022-10-24 10:33,Ruckersville,charlottesville,Halloween costume,4,https://charlottesville.craigslist.org/bab/d/quinque-halloween-costume/7549326849.html
209,2022-10-24 10:29,Charlottesville,charlottesville,THOUSANDS of HIGH QUALITY NEW & USED TIRES,,https://charlottesville.craigslist.org/wtd/d/charlottesville-thousands-of-high/7549327587.html
210,2022-10-24 10:28,+ Insiders Auto Sales,charlottesville,2016 HONDA CR-V EX ~ Youre Approved! Low Down Payments!,19495,https://charlottesville.craigslist.org/ctd/d/manassas-2016-honda-cr-ex-youre/7549327181.html
211,2022-10-24 10:20,Crozet,charlottesville,1999 Ernie Ball Music Man Stingray Bass,2000,https://charlottesville.craigslist.org/msg/d/crozet-1999-ernie-ball-music-man/7542492916.html
212,2022-10-24 10:14,Mechanicsville,charlottesville,International 584,8500,https://charlottesville.craigslist.org/grd/d/mechanicsville-international-584/7549319716.html
213,2022-10-24 10:11,"Harrisonburg, VA",charlottesville,2018 Ford Explorer Xlt,33991,https://charlottesville.craigslist.org/ctd/d/harrisonburg-2018-ford-explorer-xlt/7549320102.html
214,2022-10-24 10:11,"Harrisonburg, VA",charlottesville,2019 Ford Escape Se,23991,https://charlottesville.craigslist.org/ctd/d/harrisonburg-2019-ford-escape-se/7549320078.html
215,2022-10-24 10:11,"Harrisonburg, VA",charlottesville,2019 Honda Civic Sedan Lx,21991,https://charlottesville.craigslist.org/ctd/d/harrisonburg-2019-honda-civic-sedan-lx/7549320012.html
216,2022-10-24 10:09,Kents Store,charlottesville,GETTING OUT OF RABBITS,400,https://charlottesville.craigslist.org/grd/d/kents-store-getting-out-of-rabbits/7549317598.html
217,2022-10-24 10:08,Crozet,charlottesville,Snow suit Snoopy +more,30,https://charlottesville.craigslist.org/bab/d/crozet-snow-suit-snoopy-more/7541017716.html
218,2022-10-24 10:08,Crozet,charlottesville,Halloween costumes,12,https://charlottesville.craigslist.org/clo/d/crozet-halloween-costumes/7544023004.html
219,2022-10-24 10:02,1815 Stadium Road,charlottesville,UVA Cavs vs Miami Hurricanes Football tix - Oct 29th,85,https://charlottesville.craigslist.org/tix/d/charlottesville-uva-cavs-vs-miami/7549314057.html
220,2022-10-24 10:02,Crozet,charlottesville,Pet bird playground,20,https://charlottesville.craigslist.org/for/d/crozet-pet-bird-playground/7541014286.html
221,2022-10-24 10:01,Crozet,charlottesville,London Fog ladies. NEW,25,https://charlottesville.craigslist.org/clo/d/crozet-london-fog-ladies-new/7541016050.html
222,2022-10-24 10:01,Crozet,charlottesville,Power washer,30,https://charlottesville.craigslist.org/for/d/crozet-power-washer/7544262273.html
223,2022-10-24 10:01,TOUCHLESS DELIVERY TO YOUR HOME,charlottesville,2011 Honda CRZ EX Coupe 2D coupe Silver - FINANCE ONLINE,13990,https://charlottesville.craigslist.org/ctd/d/charlottesville-2011-honda-crz-ex-coupe/7549314266.html
224,2022-10-24 10:00,TOUCHLESS DELIVERY TO YOUR HOME,charlottesville,2013 Honda CRZ Coupe 2D coupe Black - FINANCE ONLINE,14990,https://charlottesville.craigslist.org/ctd/d/charlottesville-2013-honda-crz-coupe-2d/7549314243.html
